0.05435782068005835, 0.014393834017976932
0.06554144866214605, 0.016821696061492277
0.07062992732600405, 0.017397401564969626
0.08332630958014396, 0.016794085449721944
0.11004839240819066, 0.022952410930983522
0.11363532351964582, 0.023583183795380165
0.1616572245249441, 0.02752987616263887
0.15828400352638713, 0.030714585960776978
0.1981023250815921, 0.03515807140115482
0.2491966852987915, 0.035829872630686765
0.29252038336157987, 0.039653299382906376
0.2774810970779533, 0.050729560487203375
0.4162505131578965, 0.051990674909720445
0.40975802306210957, 0.058800989289037243
0.41640210580594317, 0.060837818284444824
0.42535693132079216, 0.059188995272899135
