0.1954960018708537, 0.14685831976006924
0.24699576186002237, 0.14980901702230476
0.29291578286609876, 0.1484567508687552
0.35025170366662695, 0.14855521685080975
0.39612044030704985, 0.14863398963645347
0.4477227690275255, 0.14872260902030254
0.4878579135878952, 0.1487915352077407
0.5451425500227703, 0.15032104012898861
0.5910625710288465, 0.14896877397543895
0.6310438624922562, 0.1533308169804567
0.6596092541612134, 0.15624212784987024
0.7051190002420625, 0.1663381732098661
0.7336843919110198, 0.16924948407927964
0.7564136227686172, 0.17501302622887416
0.7904561846893604, 0.1850893783924591
0.8244474622444501, 0.19659676949523708
0.8471254087363945, 0.20379135058402476
0.863864625685672, 0.21670024083137962
0.88075769573191, 0.22531601426115488
0.9032305047612407, 0.2382347511067151
0.9257033137905711, 0.25115348795227554
0.9422886776428884, 0.2683554950172098
0.9532430181464601, 0.28268557760555235
0.9699822350957378, 0.2955944678529072
0.9810904286962697, 0.30563143362367007
1.0035119533599466, 0.3199812094084237
1.0146201469604788, 0.33001817517918675
1.025625771829703, 0.34291721882833603
1.0425188418759412, 0.3515329922581114
1.0593093431908724, 0.363010843566273
1.070263683694444, 0.3773409261546156
1.0870541850093747, 0.38881877746277727
1.1038446863243063, 0.4002966287709389
1.1263174953536366, 0.4132153656164992
1.16051391037134, 0.4189986009625046
1.2008541923943237, 0.4133433713931701
1.2298298589885084, 0.4048063707490385
1.2645391176627463, 0.3962792167031122
1.2993509450682903, 0.38488998477879965
1.3340602037425282, 0.37636283073287347
1.3630871547023666, 0.36639479114954865
1.4035812898223101, 0.35644644476263476
1.438393117227855, 0.34505721283832214
1.4731536602677457, 0.3350990198532027
1.5021293268619305, 0.326562019209071
1.5541932148732864, 0.31377128814018185
1.5946873499932313, 0.30382294175326785
1.646699953638934, 0.2924632496235716
1.6872453731245307, 0.28108386429746457
1.7506225921990328, 0.2726059432425656
1.8025839114790827, 0.26267729005206264
1.865909846187931, 0.25563040793635683
1.9349693729768322, 0.24859337241885648
2.009608638748826, 0.2458593003171411
2.0899814966008727, 0.24313507481363117
2.170405638818573, 0.23897981037092808
2.2449936202249132, 0.23767677720840596
2.32536647807696, 0.23495255170489593
2.3885385596888487, 0.23219878640676972
2.4631778254608414, 0.22946471430505433
2.5492842753929414, 0.22675033539974998
2.6181386647192286, 0.2254374556390223
2.692829214856876, 0.22127234459811373
2.767417196263217, 0.2199693114355915
2.8363228699551573, 0.21722539273567065
2.916695727807204, 0.21450116723216062
2.997119870024904, 0.21034590278945764
3.0602919516367924, 0.20759213749133132
3.146398401568892, 0.20487775858602686
3.2209863829752323, 0.20357472542350452
3.2956256487472264, 0.20084065332178935
3.370213630153566, 0.19953762015926713
3.4391193038455072, 0.19679370145934627
3.525225753777607, 0.1940793225540418
3.6055986116296537, 0.19135509705053189
3.6859714694817005, 0.18863087154702196
3.7662930429680928, 0.1873376849827052
3.835198716660034, 0.18459376628278434
3.9213051665921337, 0.18187938737747988
3.9959444323641287, 0.1791453152757645
4.081999597930573, 0.1778619753096532
4.156690148068221, 0.17369686426874464
4.231278129474561, 0.17239383110622242
4.311599702960955, 0.17110064454190566
4.391921276447348, 0.1698074579775889
4.4722941342993945, 0.16708323247407897
4.546882115705735, 0.16578019931155674
4.604269320871917, 0.16444762635441823
4.673123710198205, 0.16313474659369054
4.747711691604544, 0.1618317134311683
4.799365304690674, 0.16048929387582422
4.88542047025712, 0.15920595390971293
4.965793328109166, 0.156481728406203
5.0174469411952956, 0.15513930885085903
5.091983638235982, 0.15526731462752996
5.155155719847871, 0.15251354932940375
5.212491640648399, 0.1526120153114583
5.298495521849191, 0.15275971428454016
5.361667603461079, 0.15000594898641384
5.413269932181556, 0.15009456837026292
5.499273813382349, 0.15024226734334478
